Date,User,Rig #,File,Ephys,Trans,Morph,Pilot,Pilot Details,cell type,Slice on rig time,Time,Time to Entire-Cell,Region,Layer,Depth (um),Slice (Lims ID?),Slice health,Cell Health,Slice notes,"Location (x,y coordinates?)",extraction pressure applied (mbar),retraction pressure applied (mbar),Post patch?,Post patch pipette R,Nucleus sucked in?,Volume (uL),Notes,Time spent extracting cytosol,Time spent retracting pipette,patch duration,Ephys protocol,Rheobase,Pipette size (MOhm),Vm,Breakin Ra,Ephys notes,aCSF date,Internal version,Takara RNAse inhibitor,Biocytin,Tube_ID,Well ID #,Lims tube id,Lims tube id,Smarter_ID,Picogreen conc. (pg/uL),Picogreen yield (pg),BA total conc. (pg/uL),BA total yield (pg),BA conc. <400 (pg/uL),BA conc. >400 (pg/uL),Ratio >400/total,SM_QC,PCR cycles,>400 normalized to 21 pcr cycles,SM_QC_PF,Batch,Resolution index,Cluster,Res index pctl.,Total reads,mRNA reads,%mRNA,Genes detected,Biocytin Well,Barcode,Atlas Region,distance to edge,Plate,20x status,20x LIMS link,63x go no go,63x QC,Confidence,Bad dates,Notes,
170824,P0,7,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,P0S4_170824_358_A01,P0S4_170824_358_A01,A3S4_170828_032,260,,899,,682,218,0.24,CNT,21,218,cnt,,,,,,,,,,,,,,,,,,,,,
170824,P0,,cortical tissue control,,,,,,,,10:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996,,P0S4_170824_996_A01,P0S4_170824_996_A01,A3S4_170828_033,8,,35,,31,4,0.11,CNT,21,4,cnt,,,,,,,,,,,,,,,,,,,,,
170824,P0,,cortical tissue control,,,,,,,,15:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,,P0S4_170824_997_A01,P0S4_170824_997_A01,A3S4_170828_034,1084,,3606,,632,2974,0.82,CNT,21,2974,cnt,,,,,,,,,,,,,,,,,,,,,
170824,P0,,internal control,,,,,,,,15:56,,,,,,,,,,,,,,,,,,,,,,,,,,,AiV2,0.5,0.5,998,,P0S4_170824_998_A01,P0S4_170824_998_A01,A3S4_170828_035,225,,466,,162,305,0.65,CNT,21,305,cnt,,,,,,,,,,,,,,,,,,,,,
170824,P0,,blank control,,,,,,,,15:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,P0S4_170824_999_A01,P0S4_170824_999_A01,A3S4_170828_036,109,,185,,137,49,0.26,CNT,21,49,cnt,,,,,,,,,,,,,,,,,,,,,
170825,P8,7,Chrna2-Cre_OE25;Ai14-342606.05.02.01,x,x,q,,,tdt+,10:06,10:13,1.33333333,V1,5,49.5,Chrna2-Cre_OE25;Ai14-342606.05.02,3,,,most lateral,-42,-42,Nucleated,,,1,"Fluorescence in Pipette,Cell Shrunk No Bubbles",0.15,,9.95,,20,4.7,-60,14,Cell Depolarized,170824,AiV2,0.5,0.5,351,EPhys_170821_02_C01_M,P8S4_170825_351_A01,P8S4_170825_351_A01,A3S4_170828_037,767,,1805,,542,1263,0.7,pass,21,1263,pass,BT040,1,Sst Myh8_Etv1,100,2037106,896327,44.00%,5325,BIOCYTIN_170829_02_C01,539045824,,,,passed,http://lims2/focal_plane_image_series?id=616723815,63x go,deferred,,,,
170825,P8,7,Chrna2-Cre_OE25;Ai14-342606.05.02.02,x,x,n,,,tdt+,10:06,10:40,1.3,V1,5,53,Chrna2-Cre_OE25;Ai14-342606.05.02,2,,,more medial,-42,-42,No-Seal,,,1,"Fluorescence in Pipette,Cell Disappeared No Bubbles",0.15,,8.85,,10,4.6,-62,12,"Patch/Cell Unstable,Patch Became Leaky,Cell Depolarized",170824,AiV2,0.5,0.5,352,,P8S4_170825_352_A01,P8S4_170825_352_A01,A3S4_170828_038,487,,1379,,846,533,0.39,pass,21,533,pass,BT040,0.523124849,n31,19,2160814,745481,34.50%,2300,BIOCYTIN_170829_02_C01,539045824,,,,passed,http://lims2/focal_plane_image_series?id=616723815,63x no go,,,,,
170825,P8,7,Chrna2-Cre_OE25;Ai14-342606.05.02.03,x,x,y,,,tdt+,10:06,11:03,1.31666667,V1,5,41.1,Chrna2-Cre_OE25;Ai14-342606.05.02,2,,,more medial,-50,-45,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles",0.5,,12.0166667,,80,3.7,-73,8,excitatory oops,170824,AiV2,0.5,0.5,353,,P8S4_170825_353_A01,P8S4_170825_353_A01,A3S4_170828_039,1250,,3435,,1116,2319,0.68,pass,21,2319,pass,BT040,0.845295328,n67,50,2135347,832785,39.00%,6645,BIOCYTIN_170829_02_C01,539045824,,,,passed,http://lims2/focal_plane_image_series?id=616723815,63x go,image_qc_passed,,,,
170825,P8,7,Chat-IRES-Cre-neo;Ai14-341891.05.02.01,x,x,n,,,tdt+,13:49,13:58,1.55,V1,4,66.8,Chat-IRES-Cre-neo;Ai14-341891.05.02,3,,,lateral,-42,-42,Entire-Cell,,,1,"Fluorescence in Pipette,Cell Shrunk No Bubbles",0.15,,9.76666667,,60,5,-65,15,,170824,AiV2,0.5,0.5,354,EPhys_170821_02_C02_M,P8S4_170825_354_A01,P8S4_170825_354_A01,A3S4_170828_040,698,,1892,,774,1118,0.59,pass,21,1118,pass,BT040,0.737310875,n22,42,1969114,539537,27.40%,4147,BIOCYTIN_170829_02_C02,539046008,,,,passed,http://lims2/focal_plane_image_series?id=616723874,63x no go,,,,,
170825,P8,7,Chat-IRES-Cre-neo;Ai14-341891.05.02.02,x,x,n,,,tdt+,13:49,14:24,3.41666667,V1,4,48.9,Chat-IRES-Cre-neo;Ai14-341891.05.02,3,,,more lateral,-45,-45,Partial-Nucleus,,,1,"Cell Disappeared No Bubbles partial nucleus end seal ~500, but sucked nucleus into pipette post retraction. had to poke around and go back to get nucleus because it looked like it wasn't coming",0.16666667,,10.7333333,,40,4.3,-72,22,,170824,AiV2,0.5,0.5,355,,P8S4_170825_355_A01,P8S4_170825_355_A01,A3S4_170828_041,973,,2679,,1272,1408,0.53,salvage,21,1408,pass,BT040,0.884454008,n24,55,1790233,807395,45.10%,5727,BIOCYTIN_170829_02_C02,539046008,,,,passed,http://lims2/focal_plane_image_series?id=616723874,63x no go,,,,,
170825,P8,7,Chat-IRES-Cre-neo;Ai14-341891.04.02.01,x,x,y,,,tdt+,15:02,15:13,1.28333333,V1,3-Feb,49.1,Chat-IRES-Cre-neo;Ai14-341891.04.02,3,,,only cell,-45,-45,No-Seal,,,1,"Fluorescence in Pipette,Cell Dimmed No Bubbles No seal, but looks like nucleus got sucked into pipette at the start of retraction",0.15,,11.5,,110,4.6,-68,22,,170824,AiV2,0.5,0.5,356,EPhys_170821_02_C03_M,P8S4_170825_356_A01,P8S4_170825_356_A01,A3S4_170828_042,858,,1505,,371,1134,0.75,pass,21,1134,pass,BT040,1,Vip Rspo4,100,2078380,978917,47.10%,4817,BIOCYTIN_170829_02_C03,539046192,,,,qc,http://lims2/focal_plane_image_series?id=616723970,63x go,ready_for_dendrite_trace,,,,
170825,P0,7,pipette in tissue control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AiV2,0.5,0.5,357,NA,P0S4_170825_357_A01,P0S4_170825_357_A01,A3S4_170828_043,444,,1337,,928,409,0.31,CNT,21,409,cnt,,,,,,,,,,,,,,,,,,,,,
170825,P0,7,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,P0S4_170825_358_A01,P0S4_170825_358_A01,A3S4_170828_044,261,,577,,427,150,0.26,CNT,21,150,cnt,,,,,,,,,,,,,,,,,,,,,
170825,P0,,cortical tissue control,,,,,,,,10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996,,P0S4_170825_996_A01,P0S4_170825_996_A01,A3S4_170828_045,1064,,2940,,596,2343,0.8,CNT,21,2343,cnt,,,,,,,,,,,,,,,,,,,,,
170825,P0,,cortical tissue control,,,,,,,,15:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,,P0S4_170825_997_A01,P0S4_170825_997_A01,A3S4_170828_046,933,,2513,,589,1923,0.77,CNT,21,1923,cnt,,,,,,,,,,,,,,,,,,,,,
170825,P0,,internal control,,,,,,,,15:50,,,,,,,,,,,,,,,,,,,,,,,,,,,AiV2,0.5,0.5,998,,P0S4_170825_998_A01,P0S4_170825_998_A01,A3S4_170828_047,277,,559,,254,305,0.54,CNT,21,305,cnt,,,,,,,,,,,,,,,,,,,,,
170825,P0,,blank control,,,,,,,,15:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,P0S4_170825_999_A01,P0S4_170825_999_A01,A3S4_170828_048,121,,219,,158,61,0.28,CNT,21,61,cnt,,,,,,,,,,,,,,,,,,,,,
170828,P8,6,Vip-IRES-Cre;Ai14-342916.04.01.01,?,x,q,,,tdt+,11:38,11:44,2.73333333,V1,4,47.5,Vip-IRES-Cre;Ai14-342916.04.01,2,,,most lateral,-45,-45,Partial-Nucleus,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles partial nucleus seal ~600, sucked nucleus into pipette post-retraction",0.11666667,,7.63333333,,40,5,-70,14,current clamp set at wrong scale,170825,AiV2,0.5,0.5,351,EPhys_170828_02_A01_M,P8S4_170828_351_A01,P8S4_170828_351_A01,A3S4_170831_009,286,,626,,185,441,0.7,pass,21,441,pass,BT039,1,Vip C1ql1,100,2319750,1011411,43.60%,4903,BIOCYTIN_170906_02_A01,539044309,,,,passed,http://lims2/focal_plane_image_series?id=623169992,63x no go,,,,,
170828,P8,6,Vip-IRES-Cre;Ai14-342916.04.01.02,x,x,n,,,tdt+,11:38,12:06,1.16666667,V1,4,43,Vip-IRES-Cre;Ai14-342916.04.01,1,,,more medial,-45,-45,No-Seal,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles no seal, but looked like nucleus got sucked up during retraction",0.13333333,,8.7,,100,2.9,-64,11.3,,170825,AiV2,0.5,0.5,352,,P8S4_170828_352_A01,P8S4_170828_352_A01,A3S4_170831_010,446,,993,,379,614,0.62,pass,21,614,pass,BT039,1,Vip Rspo4,100,1454410,597763,41.10%,5770,BIOCYTIN_170906_02_A01,539044309,,,,passed,http://lims2/focal_plane_image_series?id=623169992,63x no go,,,,,
170828,P8,6,Pvalb-IRES-Cre;Ai14-344088.04.02.01,x,x,n,,,tdt+,13:32,13:55,1.38333333,V1,4,58.8,Pvalb-IRES-Cre;Ai14-344088.04.02,2,,Tissue is dying really fast,only cell,-45,-45,Partial-Nucleus,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles Partial nucleus end seal ~50, but sucked nucleus into pipette post-retraction",0.35,,11.7166667,,340,3.9,-75,9,,170825,AiV2,0.5,0.5,353,EPhys_170828_02_A02_M,P8S4_170828_353_A01,P8S4_170828_353_A01,A3S4_170831_011,420,,1261,,528,733,0.58,pass,21,733,pass,BT039,0.82677968,n50,48,1549940,440183,28.40%,5281,BIOCYTIN_170906_02_A02,539044307,,,,qc,http://lims2/focal_plane_image_series?id=623170011,63x no go,,,,,
170828,P0,6,pipette in tissue control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AiV2,0.5,0.5,354,NA,P0S4_170828_354_A01,P0S4_170828_354_A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170828,P0,6,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,,P0S4_170828_355_A01,P0S4_170828_355_A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170828,P0,,cortical tissue control,,,,,,,,11:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996,,P0S4_170828_996_A01,P0S4_170828_996_A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170828,P0,,cortical tissue control,,,,,,,,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,,P0S4_170828_997_A01,P0S4_170828_997_A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170828,P0,,internal control,,,,,,,,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,AiV2,0.5,0.5,998,,P0S4_170828_998_A01,P0S4_170828_998_A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170828,P0,,blank control,,,,,,,,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,P0S4_170828_999_A01,P0S4_170828_999_A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170829,P8,6,Vip-IRES-Cre;Ai14-342919.04.02.01,x,x,n,,,tdt+,10:53,11:09,2.95,V1,4,49.1,Vip-IRES-Cre;Ai14-342919.04.02,2,,Alexa internal pilot,most lateral,-40,-40,Entire-Cell,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles membrane became sticky - took up whole cell",0.16666667,,7.03333333,,10,3.5,-60,11,"Patch/Cell Unstable,Patch Became Leaky",170828,AiV2-50uM alexa 488,0.5,0.5,351,EPhys_170828_02_A03_M,P8S4_170829_351_A01,P8S4_170829_351_A01,A3S4_170831_012,300,,300,,809,637,172,4.5,21,637,pass,BT039,0.573456822,n7,21,1700254,414862,24.40%,2931,BIOCYTIN_170906_02_A03,539044305,,,,passed,http://lims2/focal_plane_image_series?id=623174580,63x no go,,,,,
170829,P8,6,Vip-IRES-Cre;Ai14-342919.04.02.02,?,x,n,,,tdt+,10:53,11:47,4.46666667,V1,3-Feb,45.6,Vip-IRES-Cre;Ai14-342919.04.02,2,,Alexa internal pilot,more medial,-70,-50,Partial-Nucleus,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled lost seal but pulled nucleus and other materials out",0.45,,4.7,,,4.2,-60,17,"Patch/Cell Unstable,Patch Became Leaky had to hold at -60 for recording",170828,AiV2-50uM alexa 488,0.5,0.5,352,,P8S4_170829_352_A01,P8S4_170829_352_A01,A3S4_170831_013,135,,135,,248,156,92,2.03,21,156,pass,BT039,0,n3,3,1825440,507472,27.80%,1754,BIOCYTIN_170906_02_A03,539044305,,,,passed,http://lims2/focal_plane_image_series?id=623174580,63x no go,,,,,
170830,P8,6,Vip-IRES-Cre;Ai14-344821.05.02.01,x,x,n,,,tdt+,10:59,11:12,1.1,V1,3-Feb,36.9,Vip-IRES-Cre;Ai14-344821.05.02,3,,Alexa internal pilot,most lateral,-50,-45,Partial-Nucleus,,,1,"Fluorescence in Pipette,Cell Swelled No Bubbles partial nucleus seal ~50, sucked nucleus into pipette post-retraction",0.55,,10.3833333,,90,3.7,-76,18,,170829,AiV2-50uM alexa 488,0.5,0.5,351,EPhys_170828_02_A04_M,P8S4_170830_351_A01,P8S4_170830_351_A01,A3S4_170831_014,323,,323,,787,371,415,4.85,21,371,pass,BT039,1,Vip Cbln4_1,100,1701754,583702,34.30%,4167,BIOCYTIN_170906_02_A04,539044303,,,,passed,http://lims2/focal_plane_image_series?id=623174746,63x no go,,,,,
170830,P8,6,Vip-IRES-Cre;Ai14-344821.05.02.02,x,na,n,,,tdt+,10:59,11:36,1.25,V1,5,37.8,Vip-IRES-Cre;Ai14-344821.05.02,2,,Alexa internal pilot,more medial,-45,-45,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles",0.43333333,,10.0666667,,30,4.5,-69,14,,170829,AiV2-50uM alexa 488,0.5,0.5,352,,P8S4_170830_352_A01,P8S4_170830_352_A01,,missing tube,,,,,,,,,,,,,,,,,,,BIOCYTIN_170906_02_A04,539044303,,,,passed,http://lims2/focal_plane_image_series?id=623174746,,,,,,
170830,P8,6,Vip-IRES-Cre;Ai14-344821.03.01.01,x,na,n,,,tdt+,13:37,13:43,1.68333333,V1,5,44.2,Vip-IRES-Cre;Ai14-344821.03.01,3,,Alexa internal pilot,most lateral,-50,-45,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles",0.26666667,,9.68333333,,60,4.5,-70,21,,170829,AiV2-50uM alexa 488,0.5,0.5,353,EPhys_170828_02_A05_M,P8S4_170830_353_A01,P8S4_170830_353_A01,,missing tube,,,,,,,,,,,,,,,,,,,BIOCYTIN_170906_02_A05,539044301,,,,passed,http://lims2/focal_plane_image_series?id=623174870,,,,,,
170830,P8,6,Vip-IRES-Cre;Ai14-344821.03.01.02,x,x,n,,,tdt+,13:37,14:17,1.06666667,V1,4,36.5,Vip-IRES-Cre;Ai14-344821.03.01,3,,Alexa internal pilot,more medial,-60,-45,No-Seal,,,1,"Fluorescence in Pipette,Cell Shrunk No Bubbles whole cell may have been sucked into pipette",1.11666667,,11.3,,130,4.4,-73,16,,170829,AiV2-50uM alexa 488,0.5,0.5,354,,P8S4_170830_354_A01,P8S4_170830_354_A01,A3S4_170831_015,84,,84,,190,99,91,1.26,21,99,pass,BT039,0.080377077,n4,5,1589409,783579,49.30%,1457,BIOCYTIN_170906_02_A05,539044301,,,,passed,http://lims2/focal_plane_image_series?id=623174870,63x no go,,,,,
170830,P8,6,Pvalb-IRES-Cre;Ai14-344089.04.01.01,x,,q,,,tdt+,14:57,15:06,1.21666667,V1,4,53.7,Pvalb-IRES-Cre;Ai14-344089.04.01,3,,alexa internal pilot,most lateral,-50,-45,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles",0.4,,13.6833333,,240,4.4,-73,11,Cell Hyperpolarized,170829,AiV2-50uM alexa 488,0.5,0.5,355,EPhys_170828_02_A06_M,P8S4_170830_355_A01,P8S4_170830_355_A01,,,,,,,,,,,,,,,,,,,,,BIOCYTIN_170906_02_A06,539044299,,,,passed,http://lims2/focal_plane_image_series?id=623175071,,,,,,
170830,P8,6,Pvalb-IRES-Cre;Ai14-344089.04.01.02,x,x,n,,,tdt+,14:57,15:32,2.41666667,V1,4,67.7,Pvalb-IRES-Cre;Ai14-344089.04.01,3,,alexa internal pilot,more medial,-50,-45,No-Seal,,,1,Fluorescence in Pipette No Bubbles,0.38333333,,11.7833333,,4.8,3.5,-73,9,Cell Hyperpolarized in wave of death,170829,AiV2-50uM alexa 488,0.5,0.5,356,,P8S4_170830_356_A01,P8S4_170830_356_A01,A3S4_170831_016,241,,241,,544,248,296,3.62,21,248,pass,BT039,0.58463519,n54,25,1603470,965289,60.20%,4016,BIOCYTIN_170906_02_A06,539044299,,,,passed,http://lims2/focal_plane_image_series?id=623175071,63x no go,,,,,
170830,P0,6,pipette in tissue control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AiV2-50uM alexa 488,0.5,0.5,357,NA,P0S4_170830_357_A01,P0S4_170830_357_A01,,missing tube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170830,P0,6,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,P0S4_170830_358_A01,P0S4_170830_358_A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170830,P0,,cortical tissue control,,,,,,,,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996,,P0S4_170830_996_A01,P0S4_170830_996_A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170830,P0,,cortical tissue control,,,,,,,,16:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,,P0S4_170830_997_A01,P0S4_170830_997_A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170830,P0,,internal control,,,,,,,,16:05,,,,,,,,,,,,,,,,**internal contains 50uM alexa,,,,,,,,,,,AiV2,0.5,0.5,998,,P0S4_170830_998_A01,P0S4_170830_998_A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170830,P0,,blank control,,,,,,,,16:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,P0S4_170830_999_A01,P0S4_170830_999_A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170831,P2,7,Pvalb-IRES-Cre;Ai14-344090.04.01.01,x,x,y,,,tdt+,11:29,11:41,2.3,V1,5,52.1,Pvalb-IRES-Cre;Ai14-344090.04.01,4,,Alexa internal pilot,most medial,-40,-35,Nucleated,,,1,No Bubbles 0.1 units of pressure on expulsion,0.63333333,,11.8,,400,4.1,-70,12,,170830,AiV2-50uM alexa 488,0.5,0.5,51,EPhys_170827_02_B02_M,P2S4_170831_051_A01,P2S4_170831_051_A01,A3S4_170906_001,927,,2200,,553,1648,0.75,pass,21,1648,pass,BT040,0.918982675,n52,63,2014296,805718,40.00%,6054,BIOCYTIN_170906_02_B02,539039799,,,,qc,http://lims2/focal_plane_image_series?id=623175470,63x go,,,,,
170831,P2,7,Pvalb-IRES-Cre;Ai14-344090.04.01.02,x,x,q,,,tdt+,11:29,12:12,1.81666667,V1,5,48.9,Pvalb-IRES-Cre;Ai14-344090.04.01,4,,Alexa internal pilot,lateral to first cell,-35,-30,Nucleated,,,1,Fluorescence in Pipette No Bubbles 0.1 units of pressure on expulsion,1.03333333,,11.8666667,,410,4.2,-73,12.5,Rheobase Changed rheobase changed from 410 to 520 pA,170830,AiV2-50uM alexa 488,0.5,0.5,52,,P2S4_170831_052_A01,P2S4_170831_052_A01,A3S4_170906_002,844,,1890,,485,1405,0.74,pass,21,1405,pass,BT040,0.918982675,n52,63,1848764,549083,29.70%,5777,BIOCYTIN_170906_02_B02,539039799,,,,qc,http://lims2/focal_plane_image_series?id=623175470,63x go,image_qc_passed,,,,
170831,P2,7,Pvalb-IRES-Cre;Ai14-344090.04.01.03,x,x,q,,,tdt+,11:29,12:48,1.8,V1,4,30.8,Pvalb-IRES-Cre;Ai14-344090.04.01,4,,Alexa internal pilot,more lateral,-35,-30,Nucleated,,,1,Fluorescence in Pipette No Bubbles 0.1 units of pressure on expulsion,1.18333333,,12.6166667,,280,4.3,-71,10,Rheobase Changed rheobase changed from 280 to 370 pA,170830,AiV2-50uM alexa 488,0.5,0.5,53,,P2S4_170831_053_A01,P2S4_170831_053_A01,A3S4_170906_003,637,,1535,,482,1053,0.69,pass,21,1053,pass,BT040,0.692745658,n47,31,1577024,714392,45.30%,5182,BIOCYTIN_170906_02_B02,539039799,,,,qc,http://lims2/focal_plane_image_series?id=623175470,63x go,image_qc_passed,,,,
170831,P0,7,pipette in tissue control,,,,,,,,,,VISal,3-Feb,,,,,,,,,,,,,,,,,,,,,,,,AiV2-50uM alexa 488,0.5,0.5,54,NA,P0S4_170831_054_A01,P0S4_170831_054_A01,A3S4_170906_004,396,,885,,533,353,0.4,CNT,21,353,cnt,,,,,,,,,,,,,,,,,,,,,
170831,P0,7,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,P0S4_170831_055_A01,P0S4_170831_055_A01,A3S4_170906_005,186,,370,,227,143,0.39,CNT,21,143,cnt,,,,,,,,,,,,,,,,,,,,,
170831,P8,6,Pvalb-IRES-Cre;Ai14-344090.05.02.01,x,x,y,,,tdt+,10:45,10:56,1.8,V1,3-Feb,43.8,Pvalb-IRES-Cre;Ai14-344090.05.02,3,,alexa internal pilot,most lateral,-50,-45,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles",0.85,,10.4166667,,310,4.7,-73,13,Patch/Cell Unstable,170830,AiV2-50uM alexa 488,0.5,0.5,351,EPhys_170828_02_B01_M,P8S4_170831_351_A01,P8S4_170831_351_A01,A3S4_170906_006,1187,,2309,,676,1633,0.71,pass,21,1633,pass,BT040,1,Pvalb Il1rapl2,100,1881968,803600,42.70%,6202,BIOCYTIN_170906_02_B01,539039615,,,,passed,http://lims2/focal_plane_image_series?id=623175233,63x go,,,,,
170831,P8,6,Pvalb-IRES-Cre;Ai14-344090.05.02.02,x,x,n,,,tdt+,10:45,11:20,1.61666667,V1,5,49.8,Pvalb-IRES-Cre;Ai14-344090.05.02,2,,alexa internal pilot,more medial,-50,-45,No-Seal,,,1,Cell Disappeared,0.56666667,,11.2,,330,4.3,-74,11,,170830,AiV2-50uM alexa 488,0.5,0.5,352,,P8S4_170831_352_A01,P8S4_170831_352_A01,A3S4_170906_007,554,,1170,,657,513,0.44,salvage,21,513,pass,BT040,0.338727134,n5,13,1174155,535415,45.60%,3333,BIOCYTIN_170906_02_B01,539039615,,,,passed,http://lims2/focal_plane_image_series?id=623175233,63x no go,,,,,
170831,P8,6,Pvalb-IRES-Cre;Ai14-344090.05.02.03,x,x,n,,,tdt+,10:45,11:43,1.13333333,V1,5,63.1,Pvalb-IRES-Cre;Ai14-344090.05.02,2,,alexa internal pilot,most medial,-45,-45,No-Seal,,,1,"Fluorescence in Pipette,Cell Shrunk No Bubbles",0.13333333,,10.4666667,,250,5,-64,15,,170830,AiV2-50uM alexa 488,0.5,0.5,353,,P8S4_170831_353_A01,P8S4_170831_353_A01,A3S4_170906_008,1028,,2899,,1809,1090,0.38,salvage,21,1090,pass,BT040,0.484390858,n6,17,1675420,877920,52.40%,4557,BIOCYTIN_170906_02_B01,539039615,,,,passed,http://lims2/focal_plane_image_series?id=623175233,63x no go,,,,,
170831,P8,6,Pvalb-IRES-Cre;Ai14-344090.05.01.01,x,x,y,,,tdt+,13:51,14:00,1.11666667,V1,5,35.5,Pvalb-IRES-Cre;Ai14-344090.05.01,3,,alexa internal pilot,most lateral,-50,-45,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk Small Bubbles",0.58333333,,11.5666667,,250,4.9,-70,13,,170830,AiV2-50uM alexa 488,0.5,0.5,354,EPhys_170828_02_B03_M,P8S4_170831_354_A01,P8S4_170831_354_A01,A3S4_170906_009,989,,2363,,407,1956,0.83,pass,21,1956,pass,BT040,0.918982675,n52,63,1857641,670608,36.10%,6560,BIOCYTIN_170906_02_B03,539039983,,,,passed,http://lims2/focal_plane_image_series?id=623175527,63x go,,,,,
170831,P8,6,Pvalb-IRES-Cre;Ai14-344090.05.01.02,x,x,n,,,tdt+,13:51,14:25,0.93333333,V1,5,36.1,Pvalb-IRES-Cre;Ai14-344090.05.01,3,,alexa internal pilot,more medial,-50,-45,No-Seal,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles",0.96666667,,12.1166667,,180,3.8,-75,15,,170830,AiV2-50uM alexa 488,0.5,0.5,355,,P8S4_170831_355_A01,P8S4_170831_355_A01,A3S4_170906_010,415,,875,,387,488,0.56,pass,21,488,pass,BT040,0.484390858,n6,17,1977281,990618,50.10%,2931,BIOCYTIN_170906_02_B03,539039983,,,,passed,http://lims2/focal_plane_image_series?id=623175527,63x no go,,,,,
170831,P8,6,Pvalb-IRES-Cre;Ai14-344090.05.01.03,x,x,y,,,tdt+,13:51,14:47,1.51666667,V1,5,35,Pvalb-IRES-Cre;Ai14-344090.05.01,2,,alexa internal pilot,more medial,-45,-45,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles",0.23333333,,10.3,,180,4.3,-76,12,,170830,AiV2-50uM alexa 488,0.5,0.5,356,,P8S4_170831_356_A01,P8S4_170831_356_A01,A3S4_170906_011,946,,1840,,537,1304,0.71,pass,21,1304,pass,BT040,0.82677968,n50,48,1733171,672470,38.80%,5072,BIOCYTIN_170906_02_B03,539039983,,,,passed,http://lims2/focal_plane_image_series?id=623175527,63x go,,,,,
